gene,SJ_M9,SJ_M10,SJ_M7,SJ_M8
ENSMUSG00000066512,0.0,0.0,0.0,0.0
ENSMUSG00000066513,0.0,0.0,0.0,0.0
ENSMUSG00000066515,0.081573,0.0,0.0,0.0
ENSMUSG00000066516,0.0,0.0,0.0,0.0
ENSMUSG00000066537,0.0,0.0,0.072257,0.108172
ENSMUSG00000066538,0.0,0.202938,0.323763,0.510682
ENSMUSG00000066543,2.084914,0.0,1.571413,1.116259
ENSMUSG00000066551,427.7390170000001,360.95139100000006,502.551912,433.20197
ENSMUSG00000066553,0.356631,0.0,1.200273,2.724232
ENSMUSG00000066554,0.090538,0.032282,0.129577,0.0
ENSMUSG00000066568,61.652423,44.695627,86.67725100000001,81.365928
ENSMUSG00000066571,11.747158,6.603574,32.002651,32.742788
ENSMUSG00000066583,0.0,0.0,0.0,0.137914
ENSMUSG00000066584,0.0,0.0,0.0,0.0
ENSMUSG00000066586,0.0,0.0,0.0,0.0
ENSMUSG00000066592,0.0,0.116084,0.176782,0.0
ENSMUSG00000066595,15.587532,8.081611,16.501115,15.575793
ENSMUSG00000066607,8.769856,6.839473,18.294345,23.473215
ENSMUSG00000066613,6.517506,2.999427,20.077001,26.185168000000004
ENSMUSG00000066620,0.0,0.0,0.0,0.0
ENSMUSG00000066621,10.264107,8.804073,19.458505,18.981383
ENSMUSG00000066626,0.0,0.0,0.0,0.140001
ENSMUSG00000066629,0.333882,0.0,0.0,0.511593
ENSMUSG00000066632,0.0,0.0,0.0,0.0
ENSMUSG00000066637,9.114602,1.742464,1.134483,0.896918
ENSMUSG00000066640,2.277272,1.88814,7.320184,9.084777
ENSMUSG00000066643,3.245743,3.775535,9.044513,10.073756
ENSMUSG00000066647,0.636984,0.642978,2.284625,2.262916
ENSMUSG00000066652,0.0,0.0,0.0,0.0
ENSMUSG00000066671,0.0,0.0,0.0,0.0
ENSMUSG00000066672,0.0,0.0,0.0,0.0
ENSMUSG00000066677,2.348067,1.327573,1.635343,0.973103
ENSMUSG00000066680,0.0,0.0,0.0,0.0
ENSMUSG00000066682,20.958142,14.551479999999998,1.661973,2.2696600000000005
ENSMUSG00000066684,19.033264,13.689289,1.092113,0.69733
ENSMUSG00000066687,0.360205,0.703458,6.614226,7.514309
ENSMUSG00000066688,0.0,0.0,0.0,0.0
ENSMUSG00000066693,0.0,0.0,0.0,0.0
ENSMUSG00000066697,0.0,0.0,0.0,0.0
ENSMUSG00000066704,0.0,0.0,0.0,0.0
ENSMUSG00000066705,1.536036,1.452002,1.4982289999999998,1.80561
ENSMUSG00000066714,0.0,0.0,0.0,0.0
ENSMUSG00000066720,0.044492,0.194058,0.885489,0.589169
ENSMUSG00000066721,0.221043,0.044753,1.243079,1.116369
ENSMUSG00000066723,0.0,0.0,0.115383,0.0
ENSMUSG00000066724,557.541766,383.354596,494.510715,403.856667
ENSMUSG00000066735,14.575784,10.198305,23.948333,19.163873
ENSMUSG00000066747,0.0,0.0,0.0,0.0
ENSMUSG00000066748,0.0,0.0,0.0,0.0
ENSMUSG00000066749,0.0,0.0,0.0,0.0
ENSMUSG00000066750,0.0,0.0,0.0,0.0
ENSMUSG00000066752,0.0,0.0,0.0,0.0
ENSMUSG00000066755,0.925875,0.143835,0.586887,0.482392
ENSMUSG00000066756,0.0,0.0,0.0,0.0
ENSMUSG00000066760,6.178031,8.134958,20.445139,20.775920000000003
ENSMUSG00000066767,0.0,0.0,0.0,0.0
ENSMUSG00000066771,0.0,0.0,0.0,0.0
ENSMUSG00000066772,0.0,0.0,0.04162,0.0
ENSMUSG00000066797,0.0,0.0,0.0,0.0
ENSMUSG00000066798,5.009606,3.894464,11.36106,10.895557
ENSMUSG00000066800,26.985486,10.369354,13.364242,12.519275
ENSMUSG00000066803,0.0,0.0,0.0,0.0
ENSMUSG00000066804,0.040396,0.0,0.165857,0.035455
ENSMUSG00000066807,0.0,0.0,0.0,0.0
ENSMUSG00000066809,0.0,0.0,0.0,0.0
ENSMUSG00000066810,0.0,0.0,0.0,0.0
ENSMUSG00000066820,0.0,0.0,0.0,0.0
ENSMUSG00000066828,0.0,0.0,0.0,0.0
ENSMUSG00000066829,1.417929,1.530734,7.516707,5.807138
ENSMUSG00000066838,2.055535,2.932171,6.813036,6.674282
ENSMUSG00000066839,13.547335,10.170765,20.645426,19.646354
ENSMUSG00000066842,2.317402,1.962588,1.852231,2.001352
ENSMUSG00000066850,0.09985,0.0,0.273697,0.415567
ENSMUSG00000066861,9.712515,3.422536,9.952182,6.550485999999999
ENSMUSG00000066867,0.0,0.0,0.262602,0.0
ENSMUSG00000066877,20.802452,22.992968,47.255905,44.195741
ENSMUSG00000066878,0.18398,0.0,0.0,0.0
ENSMUSG00000066880,3.844459,3.686744,12.326038,14.002621
ENSMUSG00000066892,4.928630999999999,3.700953,24.827013,24.592137
ENSMUSG00000066894,2.523424,4.395868999999999,15.147226,12.969334
ENSMUSG00000066896,0.0841959999999999,0.0,0.0,0.0
ENSMUSG00000066897,0.0,0.0,0.0,0.0
ENSMUSG00000066899,0.0,0.0,0.0,0.0
ENSMUSG00000066900,41.718855000000005,33.091229000000006,65.952659,71.12155599999998
ENSMUSG00000066902,1.005348,0.0,1.00987,0.0
ENSMUSG00000066905,0.0,0.0,0.0,0.0
ENSMUSG00000066912,0.0,0.0,0.0,0.0
ENSMUSG00000066914,0.0,0.0,0.0,0.0
ENSMUSG00000066936,0.0,0.0,0.0,0.0
ENSMUSG00000066938,0.0,0.0,0.0,0.0
ENSMUSG00000066952,1.133879,2.412434,5.792853,5.7164660000000005
ENSMUSG00000066958,0.0,0.0,0.0,0.0
ENSMUSG00000066964,0.033102,0.0,0.132998,0.0
ENSMUSG00000066975,1.206783,0.603472,0.346406,0.128206
ENSMUSG00000066979,52.13681,39.683446,59.333958,52.561426
ENSMUSG00000066983,0.0,0.0,0.0,0.0
ENSMUSG00000066990,0.0,0.0,0.0,0.0
ENSMUSG00000067001,0.0,0.0,0.0,0.0
ENSMUSG00000067006,0.04796,0.039749,0.0,0.0
ENSMUSG00000067010,0.0,0.0,0.048436,0.025883
ENSMUSG00000067017,1.632643,0.90399,1.035185,1.306682
ENSMUSG00000067028,0.0,0.0,0.0,0.0
ENSMUSG00000067038,3874.066643,3084.532314,2486.870995,2053.608048
ENSMUSG00000067047,0.0,0.0,0.0,0.0
ENSMUSG00000067049,0.134012,0.100245,0.267272,0.641374
ENSMUSG00000067058,0.0,0.0,0.0,0.0
ENSMUSG00000067063,0.0,0.0,0.0,0.0
ENSMUSG00000067064,0.0,0.0,0.018879,0.040286
ENSMUSG00000067071,18.887320000000003,11.573437,36.757057,40.612294000000006
ENSMUSG00000067081,0.316716,0.417942,0.416143,0.914472
ENSMUSG00000067085,0.0,0.0,0.0,0.0
ENSMUSG00000067101,0.133139,0.0,0.821954,0.0
ENSMUSG00000067103,0.0,0.0,0.0,0.0
ENSMUSG00000067106,0.097095,0.0,0.0,0.261372
ENSMUSG00000067121,0.0,0.0,0.0,0.203521
ENSMUSG00000067122,0.0,0.0,0.0,0.0
ENSMUSG00000067144,0.0,0.0,0.0,0.0
ENSMUSG00000067147,0.0,0.0,0.0,0.0
ENSMUSG00000067148,50.512333000000005,42.857609,94.129696,90.319809
ENSMUSG00000067149,1.651543,1.131923,0.137885,0.293138
ENSMUSG00000067150,14.329756,13.481912,28.925004,29.514389
ENSMUSG00000067156,0.0,0.0,0.0,0.0
ENSMUSG00000067158,0.148411,0.267901,0.306032,0.432132
ENSMUSG00000067161,0.0,0.0,0.0,0.0
ENSMUSG00000067173,0.0,0.0,0.0,0.0
ENSMUSG00000067186,0.0,0.0,0.0,0.0
ENSMUSG00000067189,0.0,0.0,0.0,0.0
ENSMUSG00000067194,108.474347,77.684363,98.595637,73.610439
ENSMUSG00000067199,1.746584,0.397151,0.650402,0.50418
ENSMUSG00000067201,0.0,0.0,2.168104,2.400837
ENSMUSG00000067203,1.214142,1.620931,1.481426,0.789928
ENSMUSG00000067206,0.0,0.0,0.0,0.0
ENSMUSG00000067212,122.78424,66.307625,22.317885,17.771272
ENSMUSG00000067215,0.0,0.0,0.0,0.0
ENSMUSG00000067219,0.522584,1.445078,9.064053,8.391206
ENSMUSG00000067220,0.0,0.0,0.043559,0.129658
ENSMUSG00000067224,0.0,0.056552,0.087352,0.0
ENSMUSG00000067225,0.0,0.0,0.0,0.0
ENSMUSG00000067229,0.0,0.0,0.0,0.0
ENSMUSG00000067231,0.0,0.0,0.042062,0.0
ENSMUSG00000067235,3.652809,2.168044,1.08144,0.7493160000000001
ENSMUSG00000067242,0.624054,0.20462,2.157601,1.494488
ENSMUSG00000067261,0.0,0.0,0.046607,0.0
ENSMUSG00000067262,0.0,0.0,0.0,0.0
ENSMUSG00000067274,2247.9212720000005,2028.122889,2494.72766,2002.83552
ENSMUSG00000067276,27.846516,17.062759,100.038868,80.200669
ENSMUSG00000067279,0.0,0.111088,0.852531,2.015689
ENSMUSG00000067285,0.0,0.0,0.0,0.0
ENSMUSG00000067288,3205.6107820000007,2420.8770630000004,4312.593540000001,3321.991902
ENSMUSG00000067292,0.0,0.0,0.0,0.0
ENSMUSG00000067297,0.844838,0.650835,0.170369,0.0781
ENSMUSG00000067299,0.0,0.0,0.57681,0.0
ENSMUSG00000067321,1.782799,0.0,0.894735,1.768154
ENSMUSG00000067331,0.0,0.0,0.0,0.0
ENSMUSG00000067336,9.596855,6.397728000000001,22.948631,24.901992
ENSMUSG00000067338,0.0,0.0,0.0,0.0
ENSMUSG00000067341,0.795453,0.709149,0.118768,0.042514
ENSMUSG00000067344,0.0,0.0,0.0,0.0
ENSMUSG00000067351,0.0,0.0,0.0,0.0
ENSMUSG00000067352,1.030934,0.532955,10.646711,8.736155
ENSMUSG00000067356,0.165549,0.0,0.435447,0.623658
ENSMUSG00000067360,0.0,0.0,0.0,0.025946
ENSMUSG00000067365,19.166058,11.250068,32.033181,26.680967
ENSMUSG00000067367,31.963552,26.971486,41.006415,29.249043
ENSMUSG00000067369,11.546696,7.679416999999999,20.7605,15.128581
ENSMUSG00000067370,5.019872,2.066896,4.2038,5.266439
ENSMUSG00000067377,8.409057,5.08178,8.975244,7.660373999999999
ENSMUSG00000067389,0.0,0.0,0.246893,1.091229
ENSMUSG00000067399,0.097984,0.251063,0.605738,0.635896
ENSMUSG00000067424,1.496154,1.023114,4.546754,5.795215
ENSMUSG00000067430,1.610753,1.205082,4.592544,4.514175
ENSMUSG00000067438,0.0,0.0,0.0,0.0
ENSMUSG00000067441,0.0,0.0,0.0,0.0
ENSMUSG00000067455,0.651942,0.860035,0.708571,2.007916
ENSMUSG00000067482,0.0,0.0,0.0,0.0
ENSMUSG00000067513,0.0,0.0,0.0,0.0
ENSMUSG00000067519,0.0,0.0,0.0,0.0
ENSMUSG00000067522,0.0,0.0,0.0,0.0
ENSMUSG00000067524,0.0,0.0,0.0,0.0
ENSMUSG00000067525,0.0,0.0,0.0,0.0
ENSMUSG00000067526,0.0,0.0,0.117952,0.0
ENSMUSG00000067528,0.0,0.0,0.0,0.0
ENSMUSG00000067529,0.011311,0.0,0.029948,0.016195
ENSMUSG00000067541,0.0,0.0,0.0,0.0
ENSMUSG00000067543,0.0,0.0,0.0,0.0
ENSMUSG00000067545,0.0,0.181183,0.087309,0.0
ENSMUSG00000067547,16.040223,20.661803,1.03402,0.0
ENSMUSG00000067555,0.0,0.0,0.0,0.0
ENSMUSG00000067561,0.0,0.0,0.064809,0.0
ENSMUSG00000067562,0.0,0.0,0.0,0.0
ENSMUSG00000067567,8.616959,7.437361999999999,12.567598,10.955693
ENSMUSG00000067571,0.0,0.0,1.08544,0.39785
ENSMUSG00000067575,0.964697,0.353694,0.0,0.300242
ENSMUSG00000067577,0.0,0.0,0.310237,0.0
ENSMUSG00000067578,0.0,0.0,0.0,0.0
ENSMUSG00000067586,1.391302,1.485555,2.326823,2.69697
ENSMUSG00000067591,3.008722,1.49872,1.630907,0.8153549999999999
ENSMUSG00000067594,0.0,0.0,0.0,0.0
ENSMUSG00000067596,0.0,0.0,0.0,0.0
ENSMUSG00000067597,0.0,0.0,0.0,0.0
ENSMUSG00000067599,0.982684,1.312466,0.433599,0.648201
ENSMUSG00000067604,0.0,0.0,0.0,0.0
ENSMUSG00000067608,0.068852,0.109952,0.381205,0.0
ENSMUSG00000067610,1.304784,0.4448,0.11169,0.118214
ENSMUSG00000067613,0.057981,0.302769,0.07809,0.0
ENSMUSG00000067614,0.0,0.0,0.03552,0.0
ENSMUSG00000067615,0.0,0.0,0.0,0.042457
ENSMUSG00000067616,0.0,0.0,0.0,0.0
ENSMUSG00000067627,0.0,0.0,0.0,0.0
ENSMUSG00000067629,10.937704,12.222328999999998,35.239886,38.40043999999999
ENSMUSG00000067642,0.018362,0.0,0.0,0.0
ENSMUSG00000067649,0.0,0.0,0.0,0.0
ENSMUSG00000067653,1.521061,2.910637,18.559133000000003,23.441148
ENSMUSG00000067656,0.0,0.0,0.0,0.0
ENSMUSG00000067679,0.0,0.0,0.0,0.0
ENSMUSG00000067684,0.0,0.0,0.0,0.0
ENSMUSG00000067698,0.0,0.0,0.0,0.0
ENSMUSG00000067700,0.0,0.0,0.0,0.0
ENSMUSG00000067702,0.0,0.0,0.0,0.0
ENSMUSG00000067704,0.546945,0.705314,0.089153,0.191497
ENSMUSG00000067713,39.177193,23.524358,57.75903900000001,62.624993
ENSMUSG00000067714,2.009009,1.476036,0.328955,0.894744
ENSMUSG00000067716,0.0,0.0,0.0,0.067821
ENSMUSG00000067719,0.0,60.214144,0.0,0.0
ENSMUSG00000067722,9.513603,6.81953,16.453328,14.997281999999998
ENSMUSG00000067724,0.0,0.049271,0.140663,0.10058
ENSMUSG00000067736,0.0,0.0,0.0,0.0
ENSMUSG00000067745,0.0,0.0,0.0,0.0
ENSMUSG00000067750,0.446088,0.192913,0.595009,1.298432
ENSMUSG00000067764,0.0,0.0,0.0,0.0
ENSMUSG00000067767,0.064162,0.0,0.0,0.0
ENSMUSG00000067768,9.514981,13.912989,63.170168,68.183306
ENSMUSG00000067771,0.0,0.0,0.0,0.0
ENSMUSG00000067773,0.0,0.0,0.0,0.0
ENSMUSG00000067780,0.181033,0.018039,0.550555,0.749115
ENSMUSG00000067786,0.536864,0.407964,5.280069,5.942886999999999
ENSMUSG00000067787,25.64181,26.689859,55.079817000000006,48.350392
ENSMUSG00000067795,0.0,0.0,0.103551,0.0
ENSMUSG00000067813,0.0,0.0,0.0,0.110439
ENSMUSG00000067818,5.228999999999999,9.065158,36.399614,39.398799
ENSMUSG00000067825,2.4946680000000003,1.702447,8.327501,9.1244
ENSMUSG00000067835,0.0,0.0,0.0,0.0
ENSMUSG00000067847,178.53116799999998,121.979423,192.401911,141.257673
ENSMUSG00000067848,0.073784,0.231816,0.0,0.080622
ENSMUSG00000067851,17.979619,19.952405,29.232412,36.733704
ENSMUSG00000067855,0.0,0.0,0.0,0.075807
ENSMUSG00000067860,0.0,0.0,0.0,0.0
ENSMUSG00000067869,0.0,0.0,0.093533,0.0
ENSMUSG00000067870,1830.039518,1328.509402,1704.470646,1427.704668
ENSMUSG00000067872,0.016941,0.0,0.045115,0.024705
ENSMUSG00000067873,23.245123,21.778856,27.654469,23.325404
ENSMUSG00000067878,0.113216,0.265762,0.129694,0.140054
ENSMUSG00000067879,0.0,0.0,0.023117,0.0
ENSMUSG00000067882,0.0,0.0,0.222923,0.0
ENSMUSG00000067889,0.313737,0.547735,1.572166,2.092694
ENSMUSG00000067909,0.0,0.0,0.0,0.0
ENSMUSG00000067916,12.147812,9.120994,1.972063,1.947768
ENSMUSG00000067919,0.3564589999999999,0.145632,0.2587629999999999,0.0
ENSMUSG00000067924,49.225932,33.324807,73.210632,58.223436
ENSMUSG00000067925,31.850104,26.848248,49.745638,45.821019
ENSMUSG00000067928,1.564834,1.503151,8.263716,8.246158
ENSMUSG00000067929,1.899223,0.0,5.376374,11.104388
ENSMUSG00000067931,4.172473,2.737796,15.834056,16.648541
ENSMUSG00000067941,0.0,0.0,0.0,0.0
ENSMUSG00000067942,4.3713630000000006,2.762322,16.487409,20.67045
ENSMUSG00000067949,0.0,0.0,0.0,0.0
ENSMUSG00000067951,1.331583,3.402196,2.868806,4.443018
ENSMUSG00000067971,0.0,0.0,0.0,0.0
ENSMUSG00000067973,0.0,0.0,0.0,0.0
ENSMUSG00000067995,21.515016,16.527039,17.331923,15.579722
ENSMUSG00000067996,0.0,0.0,0.0,0.0
ENSMUSG00000067998,0.0,0.0,0.0,0.0
ENSMUSG00000068008,0.0,0.0,0.0,0.0
ENSMUSG00000068009,0.0,0.0,0.0,0.0
ENSMUSG00000068011,0.0,0.0,0.029904,0.0
ENSMUSG00000068014,7.314585,13.05465,0.797567,9.009657
ENSMUSG00000068015,5.673563999999999,3.917458,3.69878,3.540579
ENSMUSG00000068036,11.915328,11.404893,27.204713,31.633728
ENSMUSG00000068037,0.0,0.0,0.0,0.107494
ENSMUSG00000068039,211.72853100000003,210.269816,309.198206,299.52989999999994
ENSMUSG00000068040,39.755005,28.909416,80.764609,78.87398
ENSMUSG00000068048,0.0,0.0,0.0,0.0
ENSMUSG00000068062,0.0,0.0,0.0,0.0
ENSMUSG00000068067,0.0,0.0,0.0,0.0
ENSMUSG00000068068,0.0,0.0,0.0,0.0
ENSMUSG00000068071,0.0,0.0,0.0,0.0
ENSMUSG00000068073,0.0,0.0,0.0,0.262578
ENSMUSG00000068074,0.0,0.0,0.0,0.0
ENSMUSG00000068075,0.0,0.0,0.0,0.0
ENSMUSG00000068078,0.0,0.0,0.0,0.0
ENSMUSG00000068079,0.872552,1.94238,3.819907,6.967707
ENSMUSG00000068082,0.0,0.0,0.0,0.0
ENSMUSG00000068083,0.0,0.0,0.0,0.0
ENSMUSG00000068085,0.0,0.0,0.0,0.0
ENSMUSG00000068086,0.0,0.0,0.096587,0.078884
ENSMUSG00000068099,0.0,0.0,0.0,0.0
ENSMUSG00000068101,13.044595,9.757216,12.360595,8.845692
ENSMUSG00000068105,0.33111,0.917084,0.431388,0.3316099999999999
ENSMUSG00000068113,0.450333,0.188811,0.516079,0.55255
ENSMUSG00000068114,11.142208,14.048925,28.876237,27.12401
ENSMUSG00000068115,2.032853,2.114493,9.451955000000002,14.048975
ENSMUSG00000068117,0.0,0.0,0.0,0.0
ENSMUSG00000068120,0.0,0.0,0.0,0.0
ENSMUSG00000068122,0.862329,0.847735,0.16026,0.198989
ENSMUSG00000068129,3.332487,2.53512,1.147351,1.13327
ENSMUSG00000068130,1.157866,1.063889,4.599219,4.08214
ENSMUSG00000068134,5.462996,3.025534,7.634365000000001,6.829993
ENSMUSG00000068141,0.0,0.0,0.0,0.0
ENSMUSG00000068149,0.0,0.0,0.0,0.0
ENSMUSG00000068151,0.0,0.0,0.0,0.0
ENSMUSG00000068154,0.078824,0.0,0.0,0.0
ENSMUSG00000068165,0.0,0.0,0.0,0.0
ENSMUSG00000068167,0.0,0.0,0.0,0.0
ENSMUSG00000068173,0.0,0.0,0.0,0.0
ENSMUSG00000068180,0.0,0.0,0.0,0.0
ENSMUSG00000068181,0.0,0.0,0.0,0.0
ENSMUSG00000068182,0.0,0.0,0.0,0.0
ENSMUSG00000068184,28.875149,18.898088,24.486554,17.665164
ENSMUSG00000068196,14.510131,12.440291,68.60502699999999,87.630559
ENSMUSG00000068200,0.0,0.0,0.0,0.0
ENSMUSG00000068205,0.075555,1.593857,0.30109,0.243339
ENSMUSG00000068206,7.920813,9.416612,37.439406,45.65635300000001
ENSMUSG00000068218,0.0,0.0,0.213109,0.242614
ENSMUSG00000068219,0.0,0.0,0.0,0.543665
ENSMUSG00000068220,1601.865727,900.287872,1785.29642,1813.355761
ENSMUSG00000068226,0.0,0.0,0.0,0.0
ENSMUSG00000068227,1.757885,1.522947,2.779369,2.373226
ENSMUSG00000068231,0.032656,0.161301,0.244168,0.6027750000000001
ENSMUSG00000068232,0.0,0.0,0.0,0.0
ENSMUSG00000068234,0.0,0.0,0.0,0.0
ENSMUSG00000068240,2222.59223,1656.765903,2315.399448,1903.939153
ENSMUSG00000068243,0.0,0.0,0.0,0.0
ENSMUSG00000068245,27.765498,13.066565999999998,36.882744,24.077922
ENSMUSG00000068246,1.7251409999999998,1.251,3.3141300000000005,4.429048
ENSMUSG00000068250,10.854991,5.253077,22.166579,14.873013
ENSMUSG00000068252,0.0,0.0,0.579668,0.0
ENSMUSG00000068259,0.0,0.087873,0.137524,0.347778
ENSMUSG00000068262,0.048057,0.065136,0.371005,0.072959
ENSMUSG00000068263,0.020012,0.149713,0.0,0.0
ENSMUSG00000068264,19.929836,12.979761,20.086223,19.667279
ENSMUSG00000068267,83.195358,51.378959,88.404217,72.82333
ENSMUSG00000068270,0.766707,0.827099,2.426723,2.228974
ENSMUSG00000068284,1.880715,1.411195,4.722292,5.407314
ENSMUSG00000068289,0.0,0.0,0.099972,0.0
ENSMUSG00000068290,58.413753,43.56456,60.868063,61.557649000000005
ENSMUSG00000068299,1.069279,0.724163,2.412967,2.86897
ENSMUSG00000068302,0.0,0.0,0.0,0.0
ENSMUSG00000068303,0.019654,0.105393,0.466914,0.8170040000000001
ENSMUSG00000068314,0.0,0.0,0.0,0.135984
ENSMUSG00000068323,0.145913,0.143015,0.041398,0.362463
ENSMUSG00000068324,0.0,0.0,0.576616,0.0
ENSMUSG00000068327,0.0,0.0,0.0,0.0
ENSMUSG00000068328,125.17419099999998,88.414628,236.472225,236.70265
ENSMUSG00000068329,29.327068,27.013358000000004,58.208349000000005,67.605839
ENSMUSG00000068335,29.267794,17.784821,31.619908,28.547205
ENSMUSG00000068341,0.0,0.0,0.0,0.0
ENSMUSG00000068348,0.0,0.0,0.0,0.0
ENSMUSG00000068349,0.0,0.0,0.0,0.0
ENSMUSG00000068373,0.041054,0.0,0.043848,0.0
ENSMUSG00000068391,31.74206,26.097669,35.414736999999995,26.633105
ENSMUSG00000068392,0.0,0.0,0.0,0.0
ENSMUSG00000068394,1.484221,0.894558,3.933768,4.023544
ENSMUSG00000068396,0.434919,0.325537,0.881816,0.0
ENSMUSG00000068397,0.0,0.0,0.0,0.0
ENSMUSG00000068399,0.0,0.0,0.235085,0.334236
ENSMUSG00000068407,0.633516,1.190777,0.0,0.0
ENSMUSG00000068417,2.617336,0.816916,1.013746,1.987831
ENSMUSG00000068428,0.0,0.0,0.0,0.0
ENSMUSG00000068431,0.0,0.0,0.0,0.0
ENSMUSG00000068437,0.0,0.0,0.0,0.0
ENSMUSG00000068452,0.0,0.008134,0.198044,0.338512
ENSMUSG00000068457,2.92994,16.088484,1.508166,1.879041
ENSMUSG00000068463,0.0,0.0,0.112835,0.28145
ENSMUSG00000068466,0.122523,0.110748,0.0,0.165644
ENSMUSG00000068479,14.240634,11.918646,22.999698,17.947024
ENSMUSG00000068480,0.0,0.0,0.151532,0.0
ENSMUSG00000068487,0.0,0.0,0.0,0.0
ENSMUSG00000068506,0.0,0.0,0.097028,0.0
ENSMUSG00000068522,0.0,0.0,0.052284,0.408789
ENSMUSG00000068523,455.265774,199.001002,275.357248,226.579093
ENSMUSG00000068535,0.0,0.0,0.0,0.0
ENSMUSG00000068536,0.0,0.0,0.241062,0.399215
ENSMUSG00000068537,0.0,0.0,0.0,0.0
ENSMUSG00000068547,0.0,0.0,0.024585,0.105515
ENSMUSG00000068551,8.277543999999999,4.654636,5.672755,4.751576999999999
ENSMUSG00000068566,138.159153,97.615407,211.120372,189.673789
ENSMUSG00000068574,0.0,0.0,0.0,0.0
ENSMUSG00000068579,0.077928,0.151656,0.226503,0.0
ENSMUSG00000068580,16.299720999999998,24.622325000000004,24.799623,29.509948
ENSMUSG00000068587,0.355257,0.276458,0.056858,0.067466
ENSMUSG00000068600,0.0,0.0,0.0,0.0
ENSMUSG00000068601,0.50819,0.0,0.0,0.354348
ENSMUSG00000068604,0.501459,0.0,0.0,0.0
ENSMUSG00000068606,0.237683,0.266407,0.174699,0.15548
ENSMUSG00000068614,0.128293,0.110993,0.285989,0.376183
ENSMUSG00000068615,0.0,0.0,0.0,0.0
ENSMUSG00000068617,0.403444,0.544513,3.123737,4.426817
ENSMUSG00000068629,0.0,0.0,0.0,0.0
ENSMUSG00000068631,0.0,0.0,0.0,0.0
ENSMUSG00000068647,0.0,0.0,0.0,0.0
ENSMUSG00000068663,9.869168,9.457417,16.559252,17.446309
ENSMUSG00000068674,0.634303,0.0,1.371669,0.0
ENSMUSG00000068680,0.0,0.0,0.0,0.0
ENSMUSG00000068686,1.677746,1.247715,1.020041,1.012806
ENSMUSG00000068689,0.0,0.0,0.0,0.0
ENSMUSG00000068696,0.0,0.0,0.041664,0.0
ENSMUSG00000068697,1.134134,1.683319,0.504858,0.138573
ENSMUSG00000068699,15.7274,13.235291,60.705676,72.888489
ENSMUSG00000068706,0.653183,1.044247,0.0,0.332709
ENSMUSG00000068732,21.031982,15.225412,36.393024,29.266855
ENSMUSG00000068735,15.267996,4.922908,16.796676,14.914706
ENSMUSG00000068739,139.984015,92.119541,195.161388,158.818201
ENSMUSG00000068740,1.984296,4.10923,7.221893999999999,9.195288
ENSMUSG00000068742,4.49815,4.5791260000000005,20.88748,21.286217
ENSMUSG00000068744,11.507421000000004,8.204733000000001,26.44563,26.205983000000003
ENSMUSG00000068745,0.0,0.0,0.0,0.0
ENSMUSG00000068747,8.444504,6.070471,14.634959,14.452442
ENSMUSG00000068748,0.0,0.036336,0.129758,0.012329
ENSMUSG00000068749,101.088676,70.411299,113.489646,86.663155
ENSMUSG00000068758,27.560399,26.137669,33.431208,32.67039
ENSMUSG00000068762,0.121365,0.0,0.722743,1.2979189999999998
ENSMUSG00000068776,0.0,0.0,0.0,0.0
ENSMUSG00000068794,0.101191,0.066694,0.200576,0.134499
ENSMUSG00000068798,127.802195,65.307808,82.588295,59.781757
ENSMUSG00000068806,0.0,0.0,0.0,0.0
ENSMUSG00000068808,0.0,0.0,0.0,0.0
ENSMUSG00000068809,0.0,0.0,0.0,0.0
ENSMUSG00000068810,0.0,0.0,0.0,0.0
ENSMUSG00000068814,0.0,0.0,0.0,0.0
ENSMUSG00000068815,0.0,0.0,0.0,0.0
ENSMUSG00000068816,0.0,0.0,0.0,0.0
ENSMUSG00000068817,0.0,0.0,0.0,0.0
ENSMUSG00000068818,0.0,0.0,0.0,0.0
ENSMUSG00000068819,0.0,0.0,0.0,0.0
ENSMUSG00000068823,140.621966,94.832813,179.221282,168.23270799999997
ENSMUSG00000068824,0.0,0.0,0.0,0.0
ENSMUSG00000068854,3.807798,2.750041,2.673592,4.408867
ENSMUSG00000068855,2.522999,2.725911,2.115466,2.403409
ENSMUSG00000068856,79.94206,55.053608,94.628957,74.585722
ENSMUSG00000068859,0.0,0.009389,0.0,0.015115
ENSMUSG00000068860,0.0,0.038432,0.190924,0.135367
ENSMUSG00000068874,42.949501,18.407344,14.038254,17.234662999999998
ENSMUSG00000068876,0.477824,0.699373,1.1224889999999998,1.76688
ENSMUSG00000068877,0.252541,0.0,1.105871,0.976055
ENSMUSG00000068879,0.0,0.0,0.0,0.0
ENSMUSG00000068882,112.03004,85.27661300000001,125.673418,116.873253
ENSMUSG00000068885,0.0,0.0,0.0,0.0
ENSMUSG00000068887,0.0,0.0,0.0,0.0
ENSMUSG00000068888,0.0,0.0,0.0,0.0
ENSMUSG00000068889,0.0,0.0,0.0,0.0
ENSMUSG00000068890,0.0,0.0,0.0,0.0
ENSMUSG00000068893,1.074836,0.0,0.160403,0.0
ENSMUSG00000068917,13.248373,14.866954000000002,67.275867,72.408554
ENSMUSG00000068921,95.18646700000002,71.311329,152.53012700000002,121.216468
ENSMUSG00000068922,29.650226,23.689391,43.485443,34.808598
ENSMUSG00000068923,8.492165,9.945214,14.155657,11.353697
ENSMUSG00000068940,0.0,0.0,0.0,0.0
